Detail URL,Name,Image,Item#,Reviews,Brand,Price($),Details,Features,Brand Name,Manufacturer No,No of Reviews,Review Title,Review Content,Review By,Review On
https://www.allegromedical.com/products/ableware-leg-lifter-strap-35-long-leg-loop-leg-lift-strap/,Ableware Leg Lift Strap 35,https://www.allegromedical.com/media/catalog/product/cache/245a440e56007005bd7f3fd02cfb9075/_/d/_d5_44_ableware-leg-lift-strap-35-long-192647-medium_0.jpg,181 192647,,Ableware,28.800000,"The ,Ableware Leg Lift Strap, is a simple but practical leg lifter that is useful for people with limited lower extremity strength. It enables them to lift the foot onto a wheelchair foot rest, bed or into a car.,The 35"" (89 cm) long strap has a loop at each end. The 18"" (46 cm) center section is rigid plastic. One loop is placed around the wrist and the other around the foot or cast. Made of 1"" (2.5 cm) wide high- strength nylon webbing.,Arthritis,Hip Replacements,Obesity,Strokes,Back Injury,Knee/Leg Injury,Multiple Sclerosis,Parkinson's,Spinal Cord Injuries","Helps user to lift foot,Overall length is 35""
,18"" rigid plastic center section,Easy to handle",Ableware,74174000,20,Leg strap,"Following knee replacement, this will really help.",Pat,7/28/13
https://www.allegromedical.com/products/ableware-leg-lifter-strap-35-long-leg-loop-leg-lift-strap/,Ableware Leg Lift Strap 35,https://www.allegromedical.com/media/catalog/product/cache/245a440e56007005bd7f3fd02cfb9075/_/d/_d5_44_ableware-leg-lift-strap-35-long-192647-medium_0.jpg,181 192647,,Ableware,28.800000,"The ,Ableware Leg Lift Strap, is a simple but practical leg lifter that is useful for people with limited lower extremity strength. It enables them to lift the foot onto a wheelchair foot rest, bed or into a car.,The 35"" (89 cm) long strap has a loop at each end. The 18"" (46 cm) center section is rigid plastic. One loop is placed around the wrist and the other around the foot or cast. Made of 1"" (2.5 cm) wide high- strength nylon webbing.,Arthritis,Hip Replacements,Obesity,Strokes,Back Injury,Knee/Leg Injury,Multiple Sclerosis,Parkinson's,Spinal Cord Injuries","Helps user to lift foot,Overall length is 35""
,18"" rigid plastic center section,Easy to handle",Ableware,74174000,20,A simple device that really helps a lot!,I have ALS and this product helps me raise & bend my left leg to get into and out of bed.,Diane the artist,5/16/12
https://www.allegromedical.com/products/ableware-leg-lifter-strap-35-long-leg-loop-leg-lift-strap/,Ableware Leg Lift Strap 35,https://www.allegromedical.com/media/catalog/product/cache/245a440e56007005bd7f3fd02cfb9075/_/d/_d5_44_ableware-leg-lift-strap-35-long-192647-medium_0.jpg,181 192647,,Ableware,28.800000,"The ,Ableware Leg Lift Strap, is a simple but practical leg lifter that is useful for people with limited lower extremity strength. It enables them to lift the foot onto a wheelchair foot rest, bed or into a car.,The 35"" (89 cm) long strap has a loop at each end. The 18"" (46 cm) center section is rigid plastic. One loop is placed around the wrist and the other around the foot or cast. Made of 1"" (2.5 cm) wide high- strength nylon webbing.,Arthritis,Hip Replacements,Obesity,Strokes,Back Injury,Knee/Leg Injury,Multiple Sclerosis,Parkinson's,Spinal Cord Injuries","Helps user to lift foot,Overall length is 35""
,18"" rigid plastic center section,Easy to handle",Ableware,74174000,20,I wouldn't buy this product again.,When a person can't bend it is very hard to position the strap without assistance.,Frost Top,4/11/12
https://www.allegromedical.com/products/ableware-leg-lifter-strap-35-long-leg-loop-leg-lift-strap/,Ableware Leg Lift Strap 35,https://www.allegromedical.com/media/catalog/product/cache/245a440e56007005bd7f3fd02cfb9075/_/d/_d5_44_ableware-leg-lift-strap-35-long-192647-medium_0.jpg,181 192647,,Ableware,28.800000,"The ,Ableware Leg Lift Strap, is a simple but practical leg lifter that is useful for people with limited lower extremity strength. It enables them to lift the foot onto a wheelchair foot rest, bed or into a car.,The 35"" (89 cm) long strap has a loop at each end. The 18"" (46 cm) center section is rigid plastic. One loop is placed around the wrist and the other around the foot or cast. Made of 1"" (2.5 cm) wide high- strength nylon webbing.,Arthritis,Hip Replacements,Obesity,Strokes,Back Injury,Knee/Leg Injury,Multiple Sclerosis,Parkinson's,Spinal Cord Injuries","Helps user to lift foot,Overall length is 35""
,18"" rigid plastic center section,Easy to handle",Ableware,74174000,20,Works as advertised,FOR LIFTING LEG ON THE BED POSTPOP,Johnny D,2/9/12
https://www.allegromedical.com/products/ableware-leg-lifter-strap-35-long-leg-loop-leg-lift-strap/,Ableware Leg Lift Strap 35,https://www.allegromedical.com/media/catalog/product/cache/245a440e56007005bd7f3fd02cfb9075/_/d/_d5_44_ableware-leg-lift-strap-35-long-192647-medium_0.jpg,181 192647,,Ableware,28.800000,"The ,Ableware Leg Lift Strap, is a simple but practical leg lifter that is useful for people with limited lower extremity strength. It enables them to lift the foot onto a wheelchair foot rest, bed or into a car.,The 35"" (89 cm) long strap has a loop at each end. The 18"" (46 cm) center section is rigid plastic. One loop is placed around the wrist and the other around the foot or cast. Made of 1"" (2.5 cm) wide high- strength nylon webbing.,Arthritis,Hip Replacements,Obesity,Strokes,Back Injury,Knee/Leg Injury,Multiple Sclerosis,Parkinson's,Spinal Cord Injuries","Helps user to lift foot,Overall length is 35""
,18"" rigid plastic center section,Easy to handle",Ableware,74174000,20,Cheap Design,"Tried to use product to lift my husband's leg for walking, but it tore up! Flimsy and not easy to use. I woulDn't recommend it!",joyous,12/22/10
https://www.allegromedical.com/products/ableware-leg-lifter-strap-35-long-leg-loop-leg-lift-strap/,Ableware Leg Lift Strap 35,https://www.allegromedical.com/media/catalog/product/cache/245a440e56007005bd7f3fd02cfb9075/_/d/_d5_44_ableware-leg-lift-strap-35-long-192647-medium_0.jpg,181 192647,,Ableware,28.800000,"The ,Ableware Leg Lift Strap, is a simple but practical leg lifter that is useful for people with limited lower extremity strength. It enables them to lift the foot onto a wheelchair foot rest, bed or into a car.,The 35"" (89 cm) long strap has a loop at each end. The 18"" (46 cm) center section is rigid plastic. One loop is placed around the wrist and the other around the foot or cast. Made of 1"" (2.5 cm) wide high- strength nylon webbing.,Arthritis,Hip Replacements,Obesity,Strokes,Back Injury,Knee/Leg Injury,Multiple Sclerosis,Parkinson's,Spinal Cord Injuries","Helps user to lift foot,Overall length is 35""
,18"" rigid plastic center section,Easy to handle",Ableware,74174000,20,leg lift,I only used the leg lift for 2 days following the release from the hospital. Wish I would not have spent the $$ for it.,mother,12/17/10
https://www.allegromedical.com/products/ableware-leg-lifter-strap-35-long-leg-loop-leg-lift-strap/,Ableware Leg Lift Strap 35,https://www.allegromedical.com/media/catalog/product/cache/245a440e56007005bd7f3fd02cfb9075/_/d/_d5_44_ableware-leg-lift-strap-35-long-192647-medium_0.jpg,181 192647,,Ableware,28.800000,"The ,Ableware Leg Lift Strap, is a simple but practical leg lifter that is useful for people with limited lower extremity strength. It enables them to lift the foot onto a wheelchair foot rest, bed or into a car.,The 35"" (89 cm) long strap has a loop at each end. The 18"" (46 cm) center section is rigid plastic. One loop is placed around the wrist and the other around the foot or cast. Made of 1"" (2.5 cm) wide high- strength nylon webbing.,Arthritis,Hip Replacements,Obesity,Strokes,Back Injury,Knee/Leg Injury,Multiple Sclerosis,Parkinson's,Spinal Cord Injuries","Helps user to lift foot,Overall length is 35""
,18"" rigid plastic center section,Easy to handle",Ableware,74174000,20,Sturdy,Seems to work. Haven't tried it in a real-life situation yet. Anticipating knee surgery in the future.,Planning Ahead,9/12/10
https://www.allegromedical.com/products/ableware-leg-lifter-strap-35-long-leg-loop-leg-lift-strap/,Ableware Leg Lift Strap 35,https://www.allegromedical.com/media/catalog/product/cache/245a440e56007005bd7f3fd02cfb9075/_/d/_d5_44_ableware-leg-lift-strap-35-long-192647-medium_0.jpg,181 192647,,Ableware,28.800000,"The ,Ableware Leg Lift Strap, is a simple but practical leg lifter that is useful for people with limited lower extremity strength. It enables them to lift the foot onto a wheelchair foot rest, bed or into a car.,The 35"" (89 cm) long strap has a loop at each end. The 18"" (46 cm) center section is rigid plastic. One loop is placed around the wrist and the other around the foot or cast. Made of 1"" (2.5 cm) wide high- strength nylon webbing.,Arthritis,Hip Replacements,Obesity,Strokes,Back Injury,Knee/Leg Injury,Multiple Sclerosis,Parkinson's,Spinal Cord Injuries","Helps user to lift foot,Overall length is 35""
,18"" rigid plastic center section,Easy to handle",Ableware,74174000,20,works okay but needs improvement,"The area where the foot goes needs to be opened in order to make its use easier. I sewed onto it a rigid piece that keeps the opening open, so that the foot slips right in. A 5-minute improvement that made a huge difference.",KP,5/25/10
https://www.allegromedical.com/products/ableware-leg-lifter-strap-35-long-leg-loop-leg-lift-strap/,Ableware Leg Lift Strap 35,https://www.allegromedical.com/media/catalog/product/cache/245a440e56007005bd7f3fd02cfb9075/_/d/_d5_44_ableware-leg-lift-strap-35-long-192647-medium_0.jpg,181 192647,,Ableware,28.800000,"The ,Ableware Leg Lift Strap, is a simple but practical leg lifter that is useful for people with limited lower extremity strength. It enables them to lift the foot onto a wheelchair foot rest, bed or into a car.,The 35"" (89 cm) long strap has a loop at each end. The 18"" (46 cm) center section is rigid plastic. One loop is placed around the wrist and the other around the foot or cast. Made of 1"" (2.5 cm) wide high- strength nylon webbing.,Arthritis,Hip Replacements,Obesity,Strokes,Back Injury,Knee/Leg Injury,Multiple Sclerosis,Parkinson's,Spinal Cord Injuries","Helps user to lift foot,Overall length is 35""
,18"" rigid plastic center section,Easy to handle",Ableware,74174000,20,Leg Lift Strap (not for bariatric patien,"For individuals with arthritis who are unable to bend joints, the strap is not so effective. Also, in the same scenario, using it for entering a vehicle with limited leg room doesn't work. Also, there is the assumption that the individual has enough upper body strength to do the actual lifting. In theory-a good idea, but not so much in practice. Hope this is helpful.",Rene the Mule,2/27/10
https://www.allegromedical.com/products/tranquility-xl-bariatric-disposable-brief-64-to-90-waist-size/,Tranquility XL+ Bariatric Disposable Brief 64,https://www.allegromedical.com/media/catalog/product/cache/245a440e56007005bd7f3fd02cfb9075/_/0/_0d_37_tranquility-xl-bariatric-disposable-brief-64-to-90-waist-size-193308-medium_0.jpg,098 193308,,Tranquility,17.730000,"Tranquility XL+ Bariatric Disposable Brief, enhance self-esteem and mobility with a brief which fits waist/hip measurments 64"" to 90"". The soft, breathable side panels offer a comfortable fit. Core provides high capacity, skin dryness and odor control. Latex-free. , for extra protection.,Tranquility XL+ Bariatric Disposable Brief,Use:,Closure Style:,Protection Level:,Sex:,Age:,Protection Type:,Bariatric:,
,Latex free,Waist Size: 64 - 90"",Refastenable tape tabs","Enhance self-esteem,Comfortable fit,High capacity,Latex free",Tranquility,2190,2,Very Absorbant,Great size. Only wish the tab panels didn't wrap so much to the front.,Tee,11/8/10
https://www.allegromedical.com/products/tranquility-xl-bariatric-disposable-brief-64-to-90-waist-size/,Tranquility XL+ Bariatric Disposable Brief 64,https://www.allegromedical.com/media/catalog/product/cache/245a440e56007005bd7f3fd02cfb9075/_/0/_0d_37_tranquility-xl-bariatric-disposable-brief-64-to-90-waist-size-193308-medium_0.jpg,098 193308,,Tranquility,17.730000,"Tranquility XL+ Bariatric Disposable Brief, enhance self-esteem and mobility with a brief which fits waist/hip measurments 64"" to 90"". The soft, breathable side panels offer a comfortable fit. Core provides high capacity, skin dryness and odor control. Latex-free. , for extra protection.,Tranquility XL+ Bariatric Disposable Brief,Use:,Closure Style:,Protection Level:,Sex:,Age:,Protection Type:,Bariatric:,
,Latex free,Waist Size: 64 - 90"",Refastenable tape tabs","Enhance self-esteem,Comfortable fit,High capacity,Latex free",Tranquility,2190,2,Good fit; love the improved outer layer,Best fitting brief I have found. Another plus is no leakage.,Pooky,10/9/10
https://www.allegromedical.com/products/bariatric-transfer-bench-with-back/,Bariatric Transfer Bench With Back,https://www.allegromedical.com/media/catalog/product/cache/245a440e56007005bd7f3fd02cfb9075/_/c/_c6_8f_bariatric-transfer-bench-with-back-562343-medium_0.jpg,179 0099,,Drive,$180.77,"Utilize your bath in safety and style. The Drive ,Bariatric Transfer Bench With Back, provides a safe and secure seating option when you need added help while bathing. It is very durable and can support up to 500 pounds. The bench is adjustable to add comfort and allow it to fit in virtually any tub or shower. For added safety, the product has extra large suction cups on the base to help the product remain in place in the shower without moving around. There is no exposed hardware that could rust or even cause a slight injury to the user of the bench. This product is also backed by Drive Medical's Limited Lifetime Warranty.
","Easy to assemble,Height adjustable,Lightweight and comfortable,Suction cup foot pieces secure the bench to the tub",Drive,12025KD-1,5,I had this bench before. Reordering,I had this before but broke one of the suction cup feet off. Afterwards was told the cups have raised places to twist that release the suction!,Grammy Chris,6/22/18
